"Points:0","Points:1","Points:2","U:0","U:1","U:2","p"
5.4,-0.2,0.1,1.1902,2.9372e-09,0,0.79383
5.5,-0.2,0.1,1.1902,2.4619e-09,0,0.77657
5.6,-0.2,0.1,1.1902,2.0545e-09,0,0.75931
5.7,-0.2,0.1,1.1902,1.7103e-09,0,0.74206
5.8,-0.2,0.1,1.1902,1.4238e-09,0,0.7248
5.9,-0.2,0.1,1.1902,1.1894e-09,0,0.70754
6,-0.2,0.1,1.1902,1.0046e-09,0,0.69028
6.1,-0.2,0.1,1.1902,8.6587e-10,0,0.67303
6.2,-0.2,0.1,1.1902,7.6855e-10,0,0.65577
6.3,-0.2,0.1,1.1902,7.1101e-10,0,0.63851
6.4,-0.2,0.1,1.1902,6.9406e-10,0,0.62125
6.5,-0.2,0.1,1.1902,7.1409e-10,0,0.60399
6.6,-0.2,0.1,1.1902,7.7059e-10,0,0.58674
6.7,-0.2,0.1,1.1902,8.5721e-10,0,0.56948
6.8,-0.2,0.1,1.1902,9.9329e-10,0,0.55222
6.9,-0.2,0.1,1.1902,1.1361e-09,0,0.53496
7,-0.2,0.1,1.1902,1.3841e-09,0,0.51771
7.1,-0.2,0.1,1.1902,1.4797e-09,0,0.50045
7.2,-0.2,0.1,1.1902,2.0006e-09,0,0.48319
7.3,-0.2,0.1,1.1902,1.5806e-09,0,0.46593
7.4,-0.2,0.1,1.1902,3.2714e-09,0,0.44867
7.5,-0.2,0.1,1.1902,2.9964e-10,0,0.43142
7.6,-0.2,0.1,1.1902,7.2592e-09,0,0.41416
7.7,-0.2,0.1,1.1902,-6.5176e-09,0,0.3969
7.8,-0.2,0.1,1.1902,2.1815e-08,0,0.37964
7.9,-0.2,0.1,1.1902,-3.2421e-08,0,0.36238
8,-0.2,0.1,1.1902,7.0851e-08,0,0.34513
8.1,-0.2,0.1,1.1902,-1.1249e-07,0,0.32787
8.2,-0.2,0.1,1.1902,2.0722e-07,0,0.31061
8.3,-0.2,0.1,1.1902,-3.0222e-07,0,0.29335
8.4,-0.2,0.1,1.1902,4.8214e-07,0,0.2761
8.5,-0.2,0.1,1.1902,-5.6408e-07,0,0.25884
8.6,-0.2,0.1,1.1902,7.173e-07,0,0.24158
8.7,-0.2,0.1,1.1902,-3.5709e-07,0,0.22432
8.8,-0.2,0.1,1.1901,-6.6728e-10,0,0.20706
8.9,-0.2,0.1,1.1902,1.7497e-06,0,0.18981
9,-0.2,0.1,1.1901,-2.8814e-06,0,0.17255
9.1,-0.2,0.1,1.1902,5.8966e-06,0,0.15529
9.2,-0.2,0.1,1.1901,-4.6537e-06,0,0.13804
9.3,-0.2,0.1,1.1902,3.9319e-06,0,0.12077
9.4,-0.2,0.1,1.1902,4.483e-06,0,0.10352
9.5,-0.2,0.1,1.1901,-1.3717e-05,0,0.086269
9.6,-0.2,0.1,1.1903,9.8938e-06,0,0.069005
9.7,-0.2,0.1,1.19,-2.0879e-05,0,0.051778
9.8,-0.2,0.1,1.1902,-3.4568e-05,0,0.034505
9.9,-0.2,0.1,1.1901,-3.1987e-05,0,0.017229
10,-0.2,0.1,1.1901,-6.0324e-05,0,0
0,-0.1,0.1,1,0,0,1.8231
0.1,-0.1,0.1,1.0082,0.013744,0,1.8165
0.2,-0.1,0.1,1.0279,0.023345,0,1.798
0.3,-0.1,0.1,1.055,0.027865,0,1.77
0.4,-0.1,0.1,1.0878,0.028859,0,1.7357
0.5,-0.1,0.1,1.1212,0.028086,0,1.7003
0.6,-0.1,0.1,1.149,0.02603,0,1.6679
0.7,-0.1,0.1,1.1709,0.022639,0,1.6388
0.8,-0.1,0.1,1.1891,0.018368,0,1.6113
0.9,-0.1,0.1,1.2041,0.014028,0,1.5853
1,-0.1,0.1,1.2148,0.010176,0,1.5617
1.1,-0.1,0.1,1.2214,0.0070004,0,1.5407
1.2,-0.1,0.1,1.2253,0.004532,0,1.5212
1.3,-0.1,0.1,1.2276,0.0027452,0,1.5027
1.4,-0.1,0.1,1.2289,0.0015498,0,1.4847
1.5,-0.1,0.1,1.2295,0.00080557,0,1.467
1.6,-0.1,0.1,1.2297,0.00037166,0,1.4496
1.7,-0.1,0.1,1.2297,0.00013836,0,1.4323
1.8,-0.1,0.1,1.2297,2.6552e-05,0,1.415
1.9,-0.1,0.1,1.2296,-1.8404e-05,0,1.3978
2,-0.1,0.1,1.2296,-3.0576e-05,0,1.3805
2.1,-0.1,0.1,1.2295,-2.8655e-05,0,1.3633
2.2,-0.1,0.1,1.2295,-2.215e-05,0,1.3461
2.3,-0.1,0.1,1.2295,-1.5388e-05,0,1.3288
2.4,-0.1,0.1,1.2295,-9.9349e-06,0,1.3116
2.5,-0.1,0.1,1.2295,-6.0577e-06,0,1.2943
2.6,-0.1,0.1,1.2295,-3.5167e-06,0,1.277
2.7,-0.1,0.1,1.2295,-1.9498e-06,0,1.2598
2.8,-0.1,0.1,1.2295,-1.031e-06,0,1.2425
2.9,-0.1,0.1,1.2295,-5.1576e-07,0,1.2253
3,-0.1,0.1,1.2295,-2.3926e-07,0,1.208
3.1,-0.1,0.1,1.2295,-9.7171e-08,0,1.1908
3.2,-0.1,0.1,1.2295,-2.7531e-08,0,1.1735
3.3,-0.1,0.1,1.2295,4.252e-09,0,1.1562
3.4,-0.1,0.1,1.2295,1.7321e-08,0,1.139
3.5,-0.1,0.1,1.2295,2.1735e-08,0,1.1217
3.6,-0.1,0.1,1.2295,2.2378e-08,0,1.1045
3.7,-0.1,0.1,1.2295,2.1526e-08,0,1.0872
3.8,-0.1,0.1,1.2295,2.0184e-08,0,1.07
3.9,-0.1,0.1,1.2295,1.8745e-08,0,1.0527
4,-0.1,0.1,1.2295,1.7347e-08,0,1.0354
4.1,-0.1,0.1,1.2295,1.6025e-08,0,1.0182
4.2,-0.1,0.1,1.2295,1.477e-08,0,1.0009
4.3,-0.1,0.1,1.2295,1.3565e-08,0,0.98367
4.4,-0.1,0.1,1.2295,1.2397e-08,0,0.96641
4.5,-0.1,0.1,1.2295,1.1268e-08,0,0.94915
4.6,-0.1,0.1,1.2295,1.0178e-08,0,0.93189
4.7,-0.1,0.1,1.2295,9.125e-09,0,0.91464
4.8,-0.1,0.1,1.2295,8.1145e-09,0,0.89738
4.9,-0.1,0.1,1.2295,7.1614e-09,0,0.88012
5,-0.1,0.1,1.2295,6.2721e-09,0,0.86286
5.1,-0.1,0.1,1.2295,5.4454e-09,0,0.8456
5.2,-0.1,0.1,1.2295,4.6869e-09,0,0.82835
5.3,-0.1,0.1,1.2295,4.0069e-09,0,0.81109
5.4,-0.1,0.1,1.2295,3.4067e-09,0,0.79383
5.5,-0.1,0.1,1.2295,2.8775e-09,0,0.77657
5.6,-0.1,0.1,1.2295,2.4159e-09,0,0.75931
5.7,-0.1,0.1,1.2295,2.0252e-09,0,0.74206
5.8,-0.1,0.1,1.2295,1.7013e-09,0,0.7248
5.9,-0.1,0.1,1.2295,1.432e-09,0,0.70754
6,-0.1,0.1,1.2295,1.2138e-09,0,0.69028
6.1,-0.1,0.1,1.2295,1.0496e-09,0,0.67303
6.2,-0.1,0.1,1.2295,9.3542e-10,0,0.65577
6.3,-0.1,0.1,1.2295,8.6279e-10,0,0.63851
6.4,-0.1,0.1,1.2295,8.3319e-10,0,0.62125
6.5,-0.1,0.1,1.2295,8.5162e-10,0,0.60399
6.6,-0.1,0.1,1.2295,9.1869e-10,0,0.58674
6.7,-0.1,0.1,1.2295,1.0236e-09,0,0.56948
6.8,-0.1,0.1,1.2295,1.177e-09,0,0.55222
6.9,-0.1,0.1,1.2295,1.3566e-09,0,0.53496
7,-0.1,0.1,1.2295,1.6192e-09,0,0.51771
7.1,-0.1,0.1,1.2295,1.8061e-09,0,0.50045
7.2,-0.1,0.1,1.2295,2.2376e-09,0,0.48319
7.3,-0.1,0.1,1.2295,2.1481e-09,0,0.46593
7.4,-0.1,0.1,1.2295,3.2317e-09,0,0.44867
7.5,-0.1,0.1,1.2295,1.7292e-09,0,0.43142
7.6,-0.1,0.1,1.2295,5.6239e-09,0,0.41416
7.7,-0.1,0.1,1.2295,-1.6764e-09,0,0.3969
7.8,-0.1,0.1,1.2295,1.3369e-08,0,0.37964
7.9,-0.1,0.1,1.2295,-1.4739e-08,0,0.36238
8,-0.1,0.1,1.2295,3.8048e-08,0,0.34513
8.1,-0.1,0.1,1.2295,-5.3258e-08,0,0.32787
8.2,-0.1,0.1,1.2295,1.0276e-07,0,0.31061
8.3,-0.1,0.1,1.2295,-1.3666e-07,0,0.29335
8.4,-0.1,0.1,1.2295,2.2031e-07,0,0.2761
8.5,-0.1,0.1,1.2295,-2.233e-07,0,0.25884
8.6,-0.1,0.1,1.2295,2.8066e-07,0,0.24158
8.7,-0.1,0.1,1.2295,-2.4856e-08,0,0.22432
8.8,-0.1,0.1,1.2294,-1.3243e-07,0,0.20706
8.9,-0.1,0.1,1.2295,1.0457e-06,0,0.18981
9,-0.1,0.1,1.2294,-1.3444e-06,0,0.17255
9.1,-0.1,0.1,1.2295,2.5737e-06,0,0.15529
9.2,-0.1,0.1,1.2294,-1.4862e-06,0,0.13804
9.3,-0.1,0.1,1.2295,6.1281e-07,0,0.12077
9.4,-0.1,0.1,1.2295,2.4686e-06,0,0.10352
9.5,-0.1,0.1,1.2294,-7.6447e-06,0,0.086272
9.6,-0.1,0.1,1.2296,1.4593e-06,0,0.069004
9.7,-0.1,0.1,1.2293,-9.8574e-06,0,0.051781
9.8,-0.1,0.1,1.2294,-1.9807e-05,0,0.034504
9.9,-0.1,0.1,1.2294,-2.0342e-05,0,0.017223
10,-0.1,0.1,1.2294,-3.1771e-05,0,0
0,0,0.1,1,0,0,1.8168
0.1,0,0.1,1.0072,-5.262e-08,0,1.811
0.2,0,0.1,1.0245,-5.8673e-08,0,1.7946
0.3,0,0.1,1.0495,-5.5879e-08,0,1.7687
0.4,0,0.1,1.0813,-4.2608e-08,0,1.7358
0.5,0,0.1,1.1148,-2.305e-08,0,1.701
0.6,0,0.1,1.1436,-1.1176e-08,0,1.669
0.7,0,0.1,1.1669,-1.2806e-08,0,1.6402
0.8,0,0.1,1.187,-2.2585e-08,0,1.6128
0.9,0,0.1,1.2041,-3.1781e-08,0,1.5866
1,0,0.1,1.2167,-3.5972e-08,0,1.5628
1.1,0,0.1,1.2249,-3.7428e-08,0,1.5414
1.2,0,0.1,1.2302,-4.1095e-08,0,1.5218
1.3,0,0.1,1.2335,-5.0728e-08,0,1.5031
1.4,0,0.1,1.2354,-6.6299e-08,0,1.4849
1.5,0,0.1,1.2365,-8.296e-08,0,1.4672
1.6,0,0.1,1.237,-9.5504e-08,0,1.4497
1.7,0,0.1,1.2371,-9.8911e-08,0,1.4323
1.8,0,0.1,1.2372,-9.0231e-08,0,1.4151
1.9,0,0.1,1.2372,-7.2439e-08,0,1.3978
2,0,0.1,1.2371,-5.0547e-08,0,1.3805
2.1,0,0.1,1.2371,-2.8788e-08,0,1.3633
2.2,0,0.1,1.2371,-1.0624e-08,0,1.3461
2.3,0,0.1,1.2371,2.1502e-09,0,1.3288
2.4,0,0.1,1.237,9.4877e-09,0,1.3116
2.5,0,0.1,1.237,1.2586e-08,0,1.2943
2.6,0,0.1,1.237,1.3087e-08,0,1.277
2.7,0,0.1,1.237,1.2521e-08,0,1.2598
2.8,0,0.1,1.237,1.1966e-08,0,1.2425
2.9,0,0.1,1.237,1.198e-08,0,1.2253
3,0,0.1,1.237,1.264e-08,0,1.208
3.1,0,0.1,1.237,1.3757e-08,0,1.1908
3.2,0,0.1,1.237,1.5108e-08,0,1.1735
3.3,0,0.1,1.237,1.6415e-08,0,1.1562
3.4,0,0.1,1.237,1.728e-08,0,1.139
3.5,0,0.1,1.237,1.7583e-08,0,1.1217
3.6,0,0.1,1.237,1.7441e-08,0,1.1045
3.7,0,0.1,1.237,1.6971e-08,0,1.0872
3.8,0,0.1,1.237,1.6266e-08,0,1.07
3.9,0,0.1,1.237,1.5391e-08,0,1.0527
4,0,0.1,1.237,1.4426e-08,0,1.0354
4.1,0,0.1,1.237,1.3437e-08,0,1.0182
4.2,0,0.1,1.237,1.245e-08,0,1.0009
4.3,0,0.1,1.237,1.1472e-08,0,0.98367
4.4,0,0.1,1.237,1.0521e-08,0,0.96641
4.5,0,0.1,1.237,9.6081e-09,0,0.94915
4.6,0,0.1,1.237,8.7282e-09,0,0.93189
4.7,0,0.1,1.237,7.8713e-09,0,0.91464
4.8,0,0.1,1.237,7.0474e-09,0,0.89738
4.9,0,0.1,1.237,6.2711e-09,0,0.88012
5,0,0.1,1.237,5.539e-09,0,0.86286
5.1,0,0.1,1.237,4.8454e-09,0,0.8456
5.2,0,0.1,1.237,4.2024e-09,0,0.82835
5.3,0,0.1,1.237,3.626e-09,0,0.81109
5.4,0,0.1,1.237,3.1106e-09,0,0.79383
5.5,0,0.1,1.237,2.645e-09,0,0.77657
5.6,0,0.1,1.237,2.2359e-09,0,0.75931
5.7,0,0.1,1.237,1.8924e-09,0,0.74206
5.8,0,0.1,1.237,1.6036e-09,0,0.7248
5.9,0,0.1,1.237,1.3572e-09,0,0.70754
6,0,0.1,1.237,1.1575e-09,0,0.69028
6.1,0,0.1,1.237,1.0128e-09,0,0.67303
6.2,0,0.1,1.237,9.1354e-10,0,0.65577
6.3,0,0.1,1.237,8.4749e-10,0,0.63851
6.4,0,0.1,1.237,8.2249e-10,0,0.62125
6.5,0,0.1,1.237,8.5039e-10,0,0.60399
6.6,0,0.1,1.237,9.2542e-10,0,0.58674
6.7,0,0.1,1.237,1.036e-09,0,0.56948
6.8,0,0.1,1.237,1.1904e-09,0,0.55222
6.9,0,0.1,1.237,1.393e-09,0,0.53496
7,0,0.1,1.237,1.6337e-09,0,0.51771
7.1,0,0.1,1.237,1.8883e-09,0,0.50045
7.2,0,0.1,1.237,2.1497e-09,0,0.48319
7.3,0,0.1,1.237,2.4264e-09,0,0.46593
7.4,0,0.1,1.237,2.6806e-09,0,0.44867
7.5,0,0.1,1.237,2.9065e-09,0,0.43142
7.6,0,0.1,1.237,3.0917e-09,0,0.41416
7.7,0,0.1,1.237,3.2227e-09,0,0.3969
7.8,0,0.1,1.237,3.3348e-09,0,0.37964
7.9,0,0.1,1.237,3.4071e-09,0,0.36238
8,0,0.1,1.237,3.4852e-09,0,0.34513
8.1,0,0.1,1.237,3.6358e-09,0,0.32787
8.2,0,0.1,1.237,3.8367e-09,0,0.31061
8.3,0,0.1,1.237,4.2422e-09,0,0.29335
8.4,0,0.1,1.237,5.0958e-09,0,0.2761
8.5,0,0.1,1.237,6.6553e-09,0,0.25884
8.6,0,0.1,1.237,8.9914e-09,0,0.24158
8.7,0,0.1,1.2371,1.1509e-08,0,0.22432
8.8,0,0.1,1.237,1.3195e-08,0,0.20706
8.9,0,0.1,1.2371,1.3034e-08,0,0.18981
9,0,0.1,1.237,1.0507e-08,0,0.17255
9.1,0,0.1,1.2371,6.4338e-09,0,0.15529
9.2,0,0.1,1.237,2.3366e-09,0,0.13804
9.3,0,0.1,1.237,-7.6056e-11,0,0.12077
9.4,0,0.1,1.2371,-4.1962e-10,0,0.10352
9.5,0,0.1,1.2369,7.5033e-10,0,0.086272
9.6,0,0.1,1.2371,2.9158e-09,0,0.069003
9.7,0,0.1,1.2369,3.5842e-09,0,0.051781
9.8,0,0.1,1.237,3.6847e-09,0,0.034504
9.9,0,0.1,1.237,1.8011e-09,0,0.017221
10,0,0.1,1.2369,-5.7571e-10,0,0
0,0.1,0.1,1,0,0,1.8231
0.1,0.1,0.1,1.0082,-0.013744,0,1.8165
0.2,0.1,0.1,1.0279,-0.023345,0,1.798
0.3,0.1,0.1,1.055,-0.027866,0,1.77
0.4,0.1,0.1,1.0878,-0.028859,0,1.7357
0.5,0.1,0.1,1.1212,-0.028086,0,1.7003
0.6,0.1,0.1,1.149,-0.02603,0,1.6679
0.7,0.1,0.1,1.1709,-0.022639,0,1.6388
0.8,0.1,0.1,1.1891,-0.018368,0,1.6113
0.9,0.1,0.1,1.2041,-0.014028,0,1.5853
1,0.1,0.1,1.2148,-0.010176,0,1.5617
1.1,0.1,0.1,1.2214,-0.0070005,0,1.5407
1.2,0.1,0.1,1.2253,-0.0045321,0,1.5212
1.3,0.1,0.1,1.2276,-0.0027453,0,1.5027
1.4,0.1,0.1,1.2289,-0.0015499,0,1.4847
1.5,0.1,0.1,1.2295,-0.00080573,0,1.467
1.6,0.1,0.1,1.2297,-0.00037184,0,1.4496
1.7,0.1,0.1,1.2297,-0.00013855,0,1.4323
1.8,0.1,0.1,1.2297,-2.6724e-05,0,1.415
1.9,0.1,0.1,1.2296,1.8269e-05,0,1.3978
2,0.1,0.1,1.2296,3.0483e-05,0,1.3805
2.1,0.1,0.1,1.2295,2.8605e-05,0,1.3633
2.2,0.1,0.1,1.2295,2.2135e-05,0,1.3461
2.3,0.1,0.1,1.2295,1.5396e-05,0,1.3288
2.4,0.1,0.1,1.2295,9.9561e-06,0,1.3116
2.5,0.1,0.1,1.2295,6.0833e-06,0,1.2943
2.6,0.1,0.1,1.2295,3.5419e-06,0,1.277
2.7,0.1,0.1,1.2295,1.973e-06,0,1.2598
2.8,0.1,0.1,1.2295,1.0526e-06,0,1.2425
2.9,0.1,0.1,1.2295,5.3723e-07,0,1.2253
3,0.1,0.1,1.2295,2.6195e-07,0,1.208
3.1,0.1,0.1,1.2295,1.2219e-07,0,1.1908
3.2,0.1,0.1,1.2295,5.5324e-08,0,1.1735
3.3,0.1,0.1,1.2295,2.5859e-08,0,1.1562
3.4,0.1,0.1,1.2295,1.4282e-08,0,1.139
3.5,0.1,0.1,1.2295,1.0498e-08,0,1.1217
3.6,0.1,0.1,1.2295,9.6764e-09,0,1.1045
3.7,0.1,0.1,1.2295,9.6774e-09,0,1.0872
3.8,0.1,0.1,1.2295,9.6621e-09,0,1.07
3.9,0.1,0.1,1.2295,9.4136e-09,0,1.0527
4,0.1,0.1,1.2295,8.9696e-09,0,1.0354
4.1,0.1,0.1,1.2295,8.4176e-09,0,1.0182
4.2,0.1,0.1,1.2295,7.8141e-09,0,1.0009
4.3,0.1,0.1,1.2295,7.2011e-09,0,0.98367
4.4,0.1,0.1,1.2295,6.6196e-09,0,0.96641
4.5,0.1,0.1,1.2295,6.0806e-09,0,0.94915
4.6,0.1,0.1,1.2295,5.565e-09,0,0.93189
4.7,0.1,0.1,1.2295,5.0615e-09,0,0.91464
4.8,0.1,0.1,1.2295,4.5846e-09,0,0.89738
4.9,0.1,0.1,1.2295,4.1363e-09,0,0.88012
5,0.1,0.1,1.2295,3.7002e-09,0,0.86286
5.1,0.1,0.1,1.2295,3.2748e-09,0,0.8456
5.2,0.1,0.1,1.2295,2.8806e-09,0,0.82835
5.3,0.1,0.1,1.2295,2.5249e-09,0,0.81109
5.4,0.1,0.1,1.2295,2.1924e-09,0,0.79383
5.5,0.1,0.1,1.2295,1.8811e-09,0,0.77657
5.6,0.1,0.1,1.2295,1.61e-09,0,0.75931
5.7,0.1,0.1,1.2295,1.3841e-09,0,0.74206
5.8,0.1,0.1,1.2295,1.1868e-09,0,0.7248
5.9,0.1,0.1,1.2295,1.0131e-09,0,0.70754
6,0.1,0.1,1.2295,8.7909e-10,0,0.69028
6.1,0.1,0.1,1.2295,7.899e-10,0,0.67303
6.2,0.1,0.1,1.2295,7.2825e-10,0,0.65577
6.3,0.1,0.1,1.2295,6.8937e-10,0,0.63851
6.4,0.1,0.1,1.2295,6.8826e-10,0,0.62125
6.5,0.1,0.1,1.2295,7.3376e-10,0,0.60399
6.6,0.1,0.1,1.2295,8.0895e-10,0,0.58674
6.7,0.1,0.1,1.2295,9.1202e-10,0,0.56948
6.8,0.1,0.1,1.2295,1.0494e-09,0,0.55222
6.9,0.1,0.1,1.2295,1.2499e-09,0,0.53496
7,0.1,0.1,1.2295,1.4317e-09,0,0.51771
7.1,0.1,0.1,1.2295,1.7152e-09,0,0.50045
7.2,0.1,0.1,1.2295,1.778e-09,0,0.48319
7.3,0.1,0.1,1.2295,2.3754e-09,0,0.46593
7.4,0.1,0.1,1.2295,1.7551e-09,0,0.44867
7.5,0.1,0.1,1.2295,3.6603e-09,0,0.43142
7.6,0.1,0.1,1.2295,8.8563e-11,0,0.41416
7.7,0.1,0.1,1.2295,7.6315e-09,0,0.3969
7.8,0.1,0.1,1.2295,-7.2204e-09,0,0.37964
7.9,0.1,0.1,1.2295,2.1046e-08,0,0.36238
8,0.1,0.1,1.2295,-3.1524e-08,0,0.34513
8.1,0.1,0.1,1.2295,6.0111e-08,0,0.32787
8.2,0.1,0.1,1.2295,-9.5452e-08,0,0.31061
8.3,0.1,0.1,1.2295,1.4477e-07,0,0.29335
8.4,0.1,0.1,1.2295,-2.106e-07,0,0.2761
8.5,0.1,0.1,1.2295,2.359e-07,0,0.25884
8.6,0.1,0.1,1.2295,-2.6381e-07,0,0.24158
8.7,0.1,0.1,1.2295,4.626e-08,0,0.22432
8.8,0.1,0.1,1.2294,1.5673e-07,0,0.20706
8.9,0.1,0.1,1.2295,-1.0221e-06,0,0.18981
9,0.1,0.1,1.2294,1.3629e-06,0,0.17255
9.1,0.1,0.1,1.2295,-2.563e-06,0,0.15529
9.2,0.1,0.1,1.2294,1.4892e-06,0,0.13804
9.3,0.1,0.1,1.2295,-6.1388e-07,0,0.12077
9.4,0.1,0.1,1.2295,-2.4696e-06,0,0.10352
9.5,0.1,0.1,1.2294,7.6468e-06,0,0.086272
9.6,0.1,0.1,1.2296,-1.4528e-06,0,0.069004
9.7,0.1,0.1,1.2293,9.8653e-06,0,0.051781
9.8,0.1,0.1,1.2294,1.9815e-05,0,0.034504
9.9,0.1,0.1,1.2294,2.0346e-05,0,0.017223
10,0.1,0.1,1.2294,3.177e-05,0,0
0,0.2,0.1,1,0,0,1.8441
0.1,0.2,0.1,1.0123,-0.032874,0,1.8338
0.2,0.2,0.1,1.0389,-0.052698,0,1.8077
0.3,0.2,0.1,1.0703,-0.05995,0,1.773
0.4,0.2,0.1,1.1023,-0.060009,0,1.7347
0.5,0.2,0.1,1.1312,-0.056821,0,1.6974
0.6,0.2,0.1,1.1526,-0.051134,0,1.6639
0.7,0.2,0.1,1.1672,-0.042943,0,1.6342
0.8,0.2,0.1,1.1778,-0.033499,0,1.6068
0.9,0.2,0.1,1.1854,-0.024558,0,1.5814
1,0.2,0.1,1.1898,-0.017082,0,1.5587
1.1,0.2,0.1,1.1915,-0.011227,0,1.5385
1.2,0.2,0.1,1.1919,-0.0068886,0,1.5197
1.3,0.2,0.1,1.1917,-0.0039018,0,1.5016
1.4,0.2,0.1,1.1914,-0.0020116,0,1.484
1.5,0.2,0.1,1.1911,-0.00091118,0,1.4666
1.6,0.2,0.1,1.1908,-0.00032199,0,1.4494
1.7,0.2,0.1,1.1905,-4.083e-05,0,1.4322
1.8,0.2,0.1,1.1904,6.9012e-05,0,1.415
1.9,0.2,0.1,1.1903,9.4863e-05,0,1.3978
2,0.2,0.1,1.1902,8.51e-05,0,1.3805
2.1,0.2,0.1,1.1902,6.4582e-05,0,1.3633
2.2,0.2,0.1,1.1902,4.4445e-05,0,1.3461
2.3,0.2,0.1,1.1902,2.8545e-05,0,1.3288
2.4,0.2,0.1,1.1902,1.7352e-05,0,1.3116
2.5,0.2,0.1,1.1902,1.0057e-05,0,1.2943
2.6,0.2,0.1,1.1902,5.5761e-06,0,1.277
2.7,0.2,0.1,1.1902,2.9569e-06,0,1.2598
2.8,0.2,0.1,1.1902,1.494e-06,0,1.2425
2.9,0.2,0.1,1.1902,7.1256e-07,0,1.2253
3,0.2,0.1,1.1902,3.154e-07,0,1.208
3.1,0.2,0.1,1.1902,1.2514e-07,0,1.1908
3.2,0.2,0.1,1.1902,4.0916e-08,0,1.1735
3.3,0.2,0.1,1.1902,7.9147e-09,0,1.1562
3.4,0.2,0.1,1.1902,-2.136e-09,0,1.139
3.5,0.2,0.1,1.1902,-3.1024e-09,0,1.1217
3.6,0.2,0.1,1.1902,-1.3403e-09,0,1.1045
3.7,0.2,0.1,1.1902,5.9472e-10,0,1.0872
3.8,0.2,0.1,1.1902,1.9001e-09,0,1.07
3.9,0.2,0.1,1.1902,2.5587e-09,0,1.0527
4,0.2,0.1,1.1902,2.7674e-09,0,1.0354
4.1,0.2,0.1,1.1902,2.7176e-09,0,1.0182
4.2,0.2,0.1,1.1902,2.5436e-09,0,1.0009
4.3,0.2,0.1,1.1902,2.3418e-09,0,0.98367
4.4,0.2,0.1,1.1902,2.1687e-09,0,0.96641
4.5,0.2,0.1,1.1902,2.0291e-09,0,0.94915
4.6,0.2,0.1,1.1902,1.9043e-09,0,0.93189
4.7,0.2,0.1,1.1902,1.791e-09,0,0.91464
4.8,0.2,0.1,1.1902,1.6948e-09,0,0.89738
4.9,0.2,0.1,1.1902,1.6002e-09,0,0.88012
5,0.2,0.1,1.1902,1.4896e-09,0,0.86286
5.1,0.2,0.1,1.1902,1.3697e-09,0,0.8456
5.2,0.2,0.1,1.1902,1.256e-09,0,0.82835
5.3,0.2,0.1,1.1902,1.1425e-09,0,0.81109
5.4,0.2,0.1,1.1902,1.0182e-09,0,0.79383
5.5,0.2,0.1,1.1902,8.9495e-10,0,0.77657
5.6,0.2,0.1,1.1902,7.9077e-10,0,0.75931
5.7,0.2,0.1,1.1902,7.0081e-10,0,0.74206
5.8,0.2,0.1,1.1902,6.142e-10,0,0.7248
5.9,0.2,0.1,1.1902,5.3848e-10,0,0.70754
6,0.2,0.1,1.1902,4.8985e-10,0,0.69028
6.1,0.2,0.1,1.1902,4.6282e-10,0,0.67303
6.2,0.2,0.1,1.1902,4.4421e-10,0,0.65577
6.3,0.2,0.1,1.1902,4.4262e-10,0,0.63851
6.4,0.2,0.1,1.1902,4.7078e-10,0,0.62125
6.5,0.2,0.1,1.1902,5.2564e-10,0,0.60399
6.6,0.2,0.1,1.1902,5.9046e-10,0,0.58674
6.7,0.2,0.1,1.1902,6.8036e-10,0,0.56948
6.8,0.2,0.1,1.1902,7.8802e-10,0,0.55222
6.9,0.2,0.1,1.1902,9.5276e-10,0,0.53496
7,0.2,0.1,1.1902,1.0472e-09,0,0.51771
7.1,0.2,0.1,1.1902,1.3139e-09,0,0.50045
7.2,0.2,0.1,1.1902,1.1846e-09,0,0.48319
7.3,0.2,0.1,1.1902,1.9786e-09,0,0.46593
7.4,0.2,0.1,1.1902,6.2009e-10,0,0.44867
7.5,0.2,0.1,1.1902,3.8669e-09,0,0.43142
7.6,0.2,0.1,1.1902,-2.8763e-09,0,0.41416
7.7,0.2,0.1,1.1902,1.1091e-08,0,0.3969
7.8,0.2,0.1,1.1902,-1.7089e-08,0,0.37964
7.9,0.2,0.1,1.1902,3.7361e-08,0,0.36238
8,0.2,0.1,1.1902,-6.5551e-08,0,0.34513
8.1,0.2,0.1,1.1902,1.1822e-07,0,0.32787
8.2,0.2,0.1,1.1902,-2.0097e-07,0,0.31061
8.3,0.2,0.1,1.1902,3.0913e-07,0,0.29335
8.4,0.2,0.1,1.1902,-4.7411e-07,0,0.2761
8.5,0.2,0.1,1.1902,5.7416e-07,0,0.25884
8.6,0.2,0.1,1.1902,-7.0421e-07,0,0.24158
8.7,0.2,0.1,1.1902,3.7352e-07,0,0.22432
8.8,0.2,0.1,1.1901,1.9199e-08,0,0.20706
8.9,0.2,0.1,1.1902,-1.7323e-06,0,0.18981
9,0.2,0.1,1.1901,2.8939e-06,0,0.17255
9.1,0.2,0.1,1.1902,-5.8909e-06,0,0.15529
9.2,0.2,0.1,1.1901,4.6531e-06,0,0.13804
9.3,0.2,0.1,1.1902,-3.9349e-06,0,0.12077
9.4,0.2,0.1,1.1902,-4.4845e-06,0,0.10352
9.5,0.2,0.1,1.1901,1.372e-05,0,0.086269
9.6,0.2,0.1,1.1903,-9.887e-06,0,0.069005
